Party Name,Province,District,REG_ID,Coalition,Dissolution Date,Updated Date
PRO,Catamarca,Catamarca,2000,Juntos por el Cambio,2017-10-02,2021-03-18
Partido Justicialista,Chubut,Chubut,2001,Unión por la Patria,2012-10-03,2013-01-28
La Libertad Avanza,Entre Ríos,Entre Ríos,2002,La Libertad Avanza,2000-02-10,2000-10-22
Movimiento Evita,Salta,Salta,2003,Unión por la Patria,2015-11-30,2017-03-23
Libres del Sur,San Juan,San Juan,2004,Consenso Federal,2015-11-12,2019-06-11
Frente Renovador,Río Negro,Río Negro,2005,Unión por la Patria,2003-06-06,2007-01-19
Coalición Cívica ARI,CABA,CABA,2006,Juntos por el Cambio,2015-12-21,2020-05-28
PTS,La Rioja,La Rioja,2007,Frente de Izquierda y de Trabajadores,2006-09-24,2006-11-23
Coalición Cívica ARI,Misiones,Misiones,2008,Juntos por el Cambio,2010-04-02,2012-05-17
Coalición Cívica ARI,Santiago del Estero,Santiago del Estero,2009,Juntos por el Cambio,2001-04-11,2006-05-23
Unión Cívica Radical,Tucumán,Tucumán,2010,Juntos por el Cambio,2002-10-17,2007-10-20
Libres del Sur,Misiones,Misiones,2011,Consenso Federal,2002-01-02,2006-07-23
PRO,Misiones,Misiones,2012,Juntos por el Cambio,2010-04-07,2012-12-21
Coalición Cívica ARI,Mendoza,Mendoza,2013,Juntos por el Cambio,2013-07-26,2015-03-07
GEN,Santa Fe,Santa Fe,2014,Consenso Federal,2002-03-16,2006-01-10
Partido Justicialista,Salta,Salta,2015,Unión por la Patria,2014-11-07,2019-01-08
Partido Socialista,Santa Cruz,Santa Cruz,2016,Consenso Federal,2012-11-03,2014-02-28
PRO,Mendoza,Mendoza,2017,Juntos por el Cambio,2011-09-21,2016-03-24
PRO,San Luis,San Luis,2018,Juntos por el Cambio,2015-05-09,2020-08-06
Nuevo Encuentro,Corrientes,Corrientes,2019,Unión por la Patria,2017-04-05,2020-11-13
PRO,Córdoba,Córdoba,2020,Juntos por el Cambio,2007-08-15,2008-05-06
PTS,Corrientes,Corrientes,2021,Frente de Izquierda y de Trabajadores,2009-09-16,2011-02-20
Partido Justicialista,CABA,CABA,2022,Unión por la Patria,2017-08-17,2020-02-04
Frente Renovador,Catamarca,Catamarca,2023,Unión por la Patria,2009-10-10,2011-10-25
Coalición Cívica ARI,Corrientes,Corrientes,2024,Juntos por el Cambio,2020-07-21,2023-03-24
La Libertad Avanza,La Rioja,La Rioja,2025,La Libertad Avanza,2014-12-25,2019-07-11
Frente Renovador,Catamarca,Catamarca,2026,Unión por la Patria,2001-10-29,2002-05-05
Partido Socialista,Santa Fe,Santa Fe,2027,Consenso Federal,2007-03-12,2008-10-16
Coalición Cívica ARI,Tucumán,Tucumán,2028,Juntos por el Cambio,2007-01-03,2011-07-30
Coalición Cívica ARI,San Juan,San Juan,2029,Juntos por el Cambio,2001-01-21,2005-06-11
Partido Socialista,La Pampa,La Pampa,2030,Consenso Federal,2005-03-07,2009-09-24
Unión Cívica Radical,Chubut,Chubut,2031,Juntos por el Cambio,2011-11-25,2014-02-15
La Libertad Avanza,Córdoba,Córdoba,2032,La Libertad Avanza,2020-04-27,2021-09-08
Nuevo Encuentro,Santa Cruz,Santa Cruz,2033,Unión por la Patria,2015-01-24,2019-12-25
Coalición Cívica ARI,Misiones,Misiones,2034,Juntos por el Cambio,2007-03-27,2009-12-31
La Libertad Avanza,Buenos Aires,Buenos Aires,2035,La Libertad Avanza,2017-08-24,2020-04-21
Partido Justicialista,Corrientes,Corrientes,2036,Unión por la Patria,2017-12-05,2022-03-05
Partido Obrero,Formosa,Formosa,2037,Frente de Izquierda y de Trabajadores,2005-11-01,2009-03-03
MST,Catamarca,Catamarca,2038,Frente de Izquierda y de Trabajadores,2004-01-11,2008-11-14
Partido Socialista,San Juan,San Juan,2039,Consenso Federal,2006-08-13,2010-10-31
GEN,Tucumán,Tucumán,2040,Consenso Federal,2001-08-06,2001-12-24
Frente Renovador,CABA,CABA,2041,Unión por la Patria,2007-05-02,2007-06-23
Partido Obrero,La Rioja,La Rioja,2042,Frente de Izquierda y de Trabajadores,2021-03-15,2024-05-21
MST,San Juan,San Juan,2043,Frente de Izquierda y de Trabajadores,2015-12-13,2019-09-19
MST,Mendoza,Mendoza,2044,Frente de Izquierda y de Trabajadores,2000-09-21,2002-11-10
PRO,Buenos Aires,Buenos Aires,2045,Juntos por el Cambio,2012-01-23,2014-12-17
Movimiento Evita,San Juan,San Juan,2046,Unión por la Patria,2008-05-15,2011-02-22
Partido Obrero,Salta,Salta,2047,Frente de Izquierda y de Trabajadores,2012-05-03,2016-12-08
La Libertad Avanza,CABA,CABA,2048,La Libertad Avanza,2015-02-25,2015-11-03
Coalición Cívica ARI,San Juan,San Juan,2049,Juntos por el Cambio,2018-05-18,2022-10-19
Unión Cívica Radical,Jujuy,Jujuy,2050,Juntos por el Cambio,2016-03-04,2017-01-03
MST,Chaco,Chaco,2051,Frente de Izquierda y de Trabajadores,2008-11-20,2011-06-09
Unión Cívica Radical,Formosa,Formosa,2052,Juntos por el Cambio,2009-03-15,2013-03-15
Partido Socialista,Mendoza,Mendoza,2053,Consenso Federal,2009-11-07,2010-08-20
GEN,San Juan,San Juan,2054,Consenso Federal,2020-05-04,2024-02-03
Partido Socialista,Santa Cruz,Santa Cruz,2055,Consenso Federal,2020-07-05,2021-05-19
Partido Obrero,Río Negro,Río Negro,2056,Frente de Izquierda y de Trabajadores,2013-11-17,2014-10-12
Unión Cívica Radical,La Rioja,La Rioja,2057,Juntos por el Cambio,2016-07-29,2017-12-13
Partido Socialista,Misiones,Misiones,2058,Consenso Federal,2013-09-25,2017-08-12
La Libertad Avanza,Tierra del Fuego,Tierra del Fuego,2059,La Libertad Avanza,2000-08-11,2004-03-23
Frente Renovador,Catamarca,Catamarca,2060,Unión por la Patria,2020-11-26,2023-03-25
Nuevo Encuentro,Formosa,Formosa,2061,Unión por la Patria,2000-03-15,2003-05-30
Movimiento Evita,Tucumán,Tucumán,2062,Unión por la Patria,2021-11-14,2027-02-14
PRO,Santa Fe,Santa Fe,2063,Juntos por el Cambio,2002-09-09,2003-05-26
Partido Obrero,Misiones,Misiones,2064,Frente de Izquierda y de Trabajadores,2017-07-22,2022-08-15
Libres del Sur,Jujuy,Jujuy,2065,Consenso Federal,2021-01-26,2023-11-18
Partido Socialista,Salta,Salta,2066,Consenso Federal,2017-09-18,2019-04-25
La Libertad Avanza,San Juan,San Juan,2067,La Libertad Avanza,2012-02-15,2015-01-24
Partido Socialista,Tierra del Fuego,Tierra del Fuego,2068,Consenso Federal,2010-05-10,2014-12-01
GEN,San Juan,San Juan,2069,Consenso Federal,2018-04-14,2023-04-19
Partido Socialista,Misiones,Misiones,2070,Consenso Federal,2015-01-15,2016-06-06
Partido Socialista,Misiones,Misiones,2071,Consenso Federal,2011-09-28,2015-01-01
GEN,Neuquén,Neuquén,2072,Consenso Federal,2000-12-28,2005-09-30
Coalición Cívica ARI,Santiago del Estero,Santiago del Estero,2073,Juntos por el Cambio,2020-03-23,2022-03-04
Coalición Cívica ARI,Chubut,Chubut,2074,Juntos por el Cambio,2007-11-23,2009-11-19
Partido Obrero,Catamarca,Catamarca,2075,Frente de Izquierda y de Trabajadores,2018-10-10,2024-01-10
Partido Socialista,Corrientes,Corrientes,2076,Consenso Federal,2013-04-03,2014-05-03
Coalición Cívica ARI,Tucumán,Tucumán,2077,Juntos por el Cambio,2020-11-13,2024-03-16
La Libertad Avanza,Río Negro,Río Negro,2078,La Libertad Avanza,2007-10-11,2010-04-15
Partido Obrero,Chaco,Chaco,2079,Frente de Izquierda y de Trabajadores,2021-11-02,2023-01-12
